dest_node,source_node,weight,source_class,dest_class,edge_class
5227,8418,1,0,2,0-2
5227,8715,1,0,2,0-2
5227,8876,1,0,2,0-2
5227,9986,1,0,2,0-2
5228,7592,1,0,2,0-2
5228,7615,1,0,2,0-2
5228,7695,1,0,2,0-2
5228,7848,1,0,2,0-2
5228,7849,1,0,2,0-2
5228,7977,1,0,2,0-2
5228,7988,1,0,2,0-2
5228,8005,1,0,2,0-2
5228,8021,1,0,2,0-2
5228,8064,1,0,2,0-2
5228,10226,1,0,2,0-2
5229,7596,1,0,2,0-2
5229,7615,1,0,2,0-2
5229,7623,1,0,2,0-2
5229,7639,1,0,2,0-2
5229,7964,1,0,2,0-2
5229,8074,1,0,2,0-2
5229,8223,1,0,2,0-2
5229,8392,1,0,2,0-2
5229,9722,1,0,2,0-2
5229,10228,1,0,2,0-2
5229,10229,1,0,2,0-2
5230,7604,1,0,2,0-2
5230,7618,1,0,2,0-2
5230,7623,1,0,2,0-2
5230,7805,1,0,2,0-2
5230,8122,1,0,2,0-2
5230,8293,1,0,2,0-2
5230,8965,1,0,2,0-2
5230,10231,1,0,2,0-2
5230,10232,1,0,2,0-2
5230,10233,1,0,2,0-2
5231,7604,1,0,2,0-2
5231,7617,1,0,2,0-2
5231,7639,1,0,2,0-2
5231,7728,1,0,2,0-2
5231,7742,1,0,2,0-2
5231,7754,1,0,2,0-2
5231,7789,1,0,2,0-2
5231,7915,1,0,2,0-2
5231,8074,1,0,2,0-2
5231,9044,1,0,2,0-2
5231,10234,1,0,2,0-2
5232,8359,1,0,2,0-2
5232,8614,1,0,2,0-2
5232,9353,1,0,2,0-2
5232,9947,1,0,2,0-2
5233,7608,1,0,2,0-2
5233,7728,1,0,2,0-2
5233,8012,1,0,2,0-2
5233,8621,1,0,2,0-2
5233,9402,1,0,2,0-2
5233,9439,1,0,2,0-2
5233,9504,1,0,2,0-2
5234,7589,1,0,2,0-2
5234,7592,1,0,2,0-2
5234,7623,1,0,2,0-2
5234,7639,1,0,2,0-2
5234,7672,1,0,2,0-2
5234,7760,1,0,2,0-2
5234,7763,1,0,2,0-2
5234,7870,1,0,2,0-2
5234,7910,1,0,2,0-2
5234,8083,1,0,2,0-2
5234,8119,1,0,2,0-2
5234,8528,1,0,2,0-2
5234,9600,1,0,2,0-2
5235,7589,1,0,2,0-2
5235,7592,1,0,2,0-2
5235,7639,1,0,2,0-2
5235,7648,1,0,2,0-2
5235,7669,1,0,2,0-2
5235,7672,1,0,2,0-2
5235,7762,1,0,2,0-2
5235,7763,1,0,2,0-2
5235,8391,1,0,2,0-2
5235,8393,1,0,2,0-2
5235,8781,1,0,2,0-2
5236,7604,1,0,2,0-2
5236,7754,1,0,2,0-2
5236,7903,1,0,2,0-2
5236,8924,1,0,2,0-2
5236,9196,1,0,2,0-2
5237,7615,1,0,2,0-2
5237,7885,1,0,2,0-2
5237,7972,1,0,2,0-2
5237,7988,1,0,2,0-2
5237,8027,1,0,2,0-2
5237,8028,1,0,2,0-2
5237,9007,1,0,2,0-2
5237,9008,1,0,2,0-2
5237,9098,1,0,2,0-2
5237,9373,1,0,2,0-2
5238,7592,1,0,2,0-2
5238,7596,1,0,2,0-2
5238,7639,1,0,2,0-2
5238,7683,1,0,2,0-2
5238,7752,1,0,2,0-2
5238,7762,1,0,2,0-2
5238,7763,1,0,2,0-2
5238,7915,1,0,2,0-2
5238,7921,1,0,2,0-2
5238,8118,1,0,2,0-2
5238,8745,1,0,2,0-2
5238,9370,1,0,2,0-2
5239,7604,1,0,2,0-2
5239,7615,1,0,2,0-2
5239,7639,1,0,2,0-2
5239,7899,1,0,2,0-2
5239,7915,1,0,2,0-2
5239,7926,1,0,2,0-2
5239,7940,1,0,2,0-2
5239,8022,1,0,2,0-2
5239,8044,1,0,2,0-2
5239,8400,1,0,2,0-2
5239,8450,1,0,2,0-2
5239,9882,1,0,2,0-2
5239,10235,1,0,2,0-2
5240,7615,1,0,2,0-2
5240,7623,1,0,2,0-2
5240,7837,1,0,2,0-2
5240,7912,1,0,2,0-2
5240,8005,1,0,2,0-2
5240,8021,1,0,2,0-2
5240,8094,1,0,2,0-2
5240,9003,1,0,2,0-2
5241,7608,1,0,2,0-2
5241,7623,1,0,2,0-2
5241,7639,1,0,2,0-2
5241,7672,1,0,2,0-2
5241,7681,1,0,2,0-2
5241,7912,1,0,2,0-2
5241,8005,1,0,2,0-2
5241,8094,1,0,2,0-2
5241,8289,1,0,2,0-2
5242,7803,1,0,2,0-2
5242,7810,1,0,2,0-2
5242,7915,1,0,2,0-2
5242,7948,1,0,2,0-2
5242,8409,1,0,2,0-2
5242,8704,1,0,2,0-2
5242,9009,1,0,2,0-2
5242,9810,1,0,2,0-2
5243,7672,1,0,2,0-2
5243,7912,1,0,2,0-2
5243,7950,1,0,2,0-2
5243,7981,1,0,2,0-2
5243,8052,1,0,2,0-2
5243,8218,1,0,2,0-2
5243,8592,1,0,2,0-2
5244,7604,1,0,2,0-2
5244,7608,1,0,2,0-2
5244,7639,1,0,2,0-2
5244,7659,1,0,2,0-2
5244,7672,1,0,2,0-2
5244,7863,1,0,2,0-2
5244,7915,1,0,2,0-2
5244,8025,1,0,2,0-2
5244,8610,1,0,2,0-2
5244,8704,1,0,2,0-2
5244,10236,1,0,2,0-2
5245,7592,1,0,2,0-2
5245,7604,1,0,2,0-2
5245,7617,1,0,2,0-2
5245,7623,1,0,2,0-2
5245,7678,1,0,2,0-2
5245,7903,1,0,2,0-2
5245,7906,1,0,2,0-2
5245,8052,1,0,2,0-2
5245,8244,1,0,2,0-2
5245,8407,1,0,2,0-2
5245,8669,1,0,2,0-2
5245,8870,1,0,2,0-2
5245,9038,1,0,2,0-2
5245,9755,1,0,2,0-2
5246,7592,1,0,2,0-2
5246,7669,1,0,2,0-2
5246,7691,1,0,2,0-2
5246,7775,1,0,2,0-2
5246,7870,1,0,2,0-2
5246,7912,1,0,2,0-2
5246,7998,1,0,2,0-2
5246,9156,1,0,2,0-2
5246,9771,1,0,2,0-2
5247,7715,1,0,2,0-2
5247,7941,1,0,2,0-2
5247,8237,1,0,2,0-2
5247,8415,1,0,2,0-2
5247,8591,1,0,2,0-2
5247,8668,1,0,2,0-2
5247,8875,1,0,2,0-2
5248,7630,1,0,2,0-2
5248,7664,1,0,2,0-2
5248,7760,1,0,2,0-2
5248,7772,1,0,2,0-2
5248,7865,1,0,2,0-2
5248,7906,1,0,2,0-2
5248,7982,1,0,2,0-2
5248,7999,1,0,2,0-2
5248,8021,1,0,2,0-2
5248,8196,1,0,2,0-2
5249,7604,1,0,2,0-2
5249,7623,1,0,2,0-2
5249,7639,1,0,2,0-2
5249,7653,1,0,2,0-2
5249,7804,1,0,2,0-2
5249,7840,1,0,2,0-2
5249,7915,1,0,2,0-2
5249,9015,1,0,2,0-2
5249,9733,1,0,2,0-2
5249,10237,1,0,2,0-2
5250,7589,1,0,2,0-2
5250,7592,1,0,2,0-2
5250,7970,1,0,2,0-2
5250,7988,1,0,2,0-2
5250,8592,1,0,2,0-2
5250,8934,1,0,2,0-2
5250,10238,1,0,2,0-2
5250,10239,1,0,2,0-2
5251,7623,1,0,2,0-2
5251,7651,1,0,2,0-2
5251,7690,1,0,2,0-2
5251,8012,1,0,2,0-2
5251,8433,1,0,2,0-2
5251,8500,1,0,2,0-2
5251,8764,1,0,2,0-2
5251,8813,1,0,2,0-2
5251,9038,1,0,2,0-2
5252,7604,1,0,2,0-2
5252,7651,1,0,2,0-2
5252,7669,1,0,2,0-2
5252,7876,1,0,2,0-2
5252,7912,1,0,2,0-2
5252,8135,1,0,2,0-2
5252,8786,1,0,2,0-2
5252,8982,1,0,2,0-2
5252,9226,1,0,2,0-2
5252,10135,1,0,2,0-2
5253,7654,1,0,2,0-2
5253,7715,1,0,2,0-2
5253,7988,1,0,2,0-2
5253,8273,1,0,2,0-2
5253,9242,1,0,2,0-2
5254,7615,1,0,2,0-2
5254,7632,1,0,2,0-2
5254,7639,1,0,2,0-2
5254,7691,1,0,2,0-2
5254,7727,1,0,2,0-2
5254,7789,1,0,2,0-2
5254,7921,1,0,2,0-2
5254,8012,1,0,2,0-2
5254,8038,1,0,2,0-2
5254,8052,1,0,2,0-2
5254,8131,1,0,2,0-2
5254,8400,1,0,2,0-2
5255,7596,1,0,2,0-2
5255,7623,1,0,2,0-2
5255,7660,1,0,2,0-2
5255,7709,1,0,2,0-2
5255,7848,1,0,2,0-2
5255,8012,1,0,2,0-2
5255,8616,1,0,2,0-2
5255,8930,1,0,2,0-2
5255,9660,1,0,2,0-2
5256,7915,1,0,2,0-2
5256,7948,1,0,2,0-2
5256,7977,1,0,2,0-2
5256,8005,1,0,2,0-2
5256,8075,1,0,2,0-2
5256,8100,1,0,2,0-2
5257,7596,1,0,2,0-2
5257,7848,1,0,2,0-2
5257,7912,1,0,2,0-2
5257,8005,1,0,2,0-2
5257,8071,1,0,2,0-2
5257,8191,1,0,2,0-2
5257,8981,1,0,2,0-2
5258,7630,1,0,2,0-2
5258,7661,1,0,2,0-2
5258,7669,1,0,2,0-2
5258,7690,1,0,2,0-2
5258,7981,1,0,2,0-2
5258,9469,1,0,2,0-2
5259,7589,1,0,2,0-2
5259,7604,1,0,2,0-2
5259,7615,1,0,2,0-2
5259,7681,1,0,2,0-2
5259,7921,1,0,2,0-2
5259,8152,1,0,2,0-2
5259,8194,1,0,2,0-2
5259,8274,1,0,2,0-2
5259,8275,1,0,2,0-2
5259,8568,1,0,2,0-2
5260,7632,1,0,2,0-2
5260,7669,1,0,2,0-2
5260,7802,1,0,2,0-2
5260,7912,1,0,2,0-2
5260,8272,1,0,2,0-2
5260,8607,1,0,2,0-2
5260,10241,1,0,2,0-2
5260,10242,1,0,2,0-2
5261,7592,1,0,2,0-2
5261,7615,1,0,2,0-2
5261,7617,1,0,2,0-2
5261,7915,1,0,2,0-2
5261,7950,1,0,2,0-2
5261,8465,1,0,2,0-2
5261,8973,1,0,2,0-2
5261,10000,1,0,2,0-2
5262,7615,1,0,2,0-2
5262,7631,1,0,2,0-2
5262,8257,1,0,2,0-2
5262,8454,1,0,2,0-2
5262,9457,1,0,2,0-2
5263,7630,1,0,2,0-2
5263,7820,1,0,2,0-2
5263,8337,1,0,2,0-2
5263,8744,1,0,2,0-2
5263,8920,1,0,2,0-2
5263,10058,1,0,2,0-2
5263,10243,1,0,2,0-2
5263,10244,1,0,2,0-2
5264,7718,1,0,2,0-2
5264,7760,1,0,2,0-2
5264,7801,1,0,2,0-2
5264,9493,1,0,2,0-2
5264,9576,1,0,2,0-2
5265,7596,1,0,2,0-2
5265,7598,1,0,2,0-2
5265,7623,1,0,2,0-2
5265,7632,1,0,2,0-2
5265,7690,1,0,2,0-2
5265,7699,1,0,2,0-2
5265,7832,1,0,2,0-2
5265,7833,1,0,2,0-2
5265,7885,1,0,2,0-2
5265,8193,1,0,2,0-2
5265,8497,1,0,2,0-2
5265,8973,1,0,2,0-2
5265,8980,1,0,2,0-2
5265,10245,1,0,2,0-2
5266,7604,1,0,2,0-2
5266,7651,1,0,2,0-2
5266,7921,1,0,2,0-2
5266,7988,1,0,2,0-2
5266,8050,1,0,2,0-2
5266,8119,1,0,2,0-2
5266,8457,1,0,2,0-2
5266,8998,1,0,2,0-2
5266,9562,1,0,2,0-2
5267,7592,1,0,2,0-2
5267,7617,1,0,2,0-2
5267,8021,1,0,2,0-2
5267,8051,1,0,2,0-2
5267,8152,1,0,2,0-2
5267,8486,1,0,2,0-2
5267,8644,1,0,2,0-2
5267,10246,1,0,2,0-2
5268,7604,1,0,2,0-2
5268,7632,1,0,2,0-2
5268,7942,1,0,2,0-2
5268,8244,1,0,2,0-2
5268,8266,1,0,2,0-2
5268,8844,1,0,2,0-2
5268,8984,1,0,2,0-2
5269,7598,1,0,2,0-2
5269,7669,1,0,2,0-2
5269,7848,1,0,2,0-2
5269,8391,1,0,2,0-2
5269,8418,1,0,2,0-2
5269,9325,1,0,2,0-2
5270,7604,1,0,2,0-2
5270,7608,1,0,2,0-2
5270,8191,1,0,2,0-2
5270,8655,1,0,2,0-2
5270,10247,1,0,2,0-2
5271,7604,1,0,2,0-2
5271,7632,1,0,2,0-2
5271,7651,1,0,2,0-2
5271,7653,1,0,2,0-2
5271,7681,1,0,2,0-2
5271,7760,1,0,2,0-2
5271,7921,1,0,2,0-2
5271,8576,1,0,2,0-2
5271,8998,1,0,2,0-2
5271,10150,1,0,2,0-2
5272,7615,1,0,2,0-2
5272,7668,1,0,2,0-2
5272,7700,1,0,2,0-2
5272,7848,1,0,2,0-2
5272,7893,1,0,2,0-2
5272,8442,1,0,2,0-2
5272,8796,1,0,2,0-2
5272,10248,1,0,2,0-2
5272,10249,1,0,2,0-2
5273,7672,1,0,2,0-2
5273,7690,1,0,2,0-2
5273,7853,1,0,2,0-2
5273,7902,1,0,2,0-2
5273,8818,1,0,2,0-2
5273,9250,1,0,2,0-2
5273,9466,1,0,2,0-2
5274,7592,1,0,2,0-2
5274,7604,1,0,2,0-2
5274,7608,1,0,2,0-2
5274,7609,1,0,2,0-2
5274,7610,1,0,2,0-2
5274,7615,1,0,2,0-2
5274,7623,1,0,2,0-2
5274,7889,1,0,2,0-2
5274,7921,1,0,2,0-2
5274,7988,1,0,2,0-2
5274,8094,1,0,2,0-2
5275,7604,1,0,2,0-2
5275,7617,1,0,2,0-2
5275,7639,1,0,2,0-2
5275,7731,1,0,2,0-2
5275,8084,1,0,2,0-2
5275,8143,1,0,2,0-2
5275,8152,1,0,2,0-2
5275,9141,1,0,2,0-2
5276,7604,1,0,2,0-2
5276,7615,1,0,2,0-2
5276,7652,1,0,2,0-2
5276,7845,1,0,2,0-2
5276,7915,1,0,2,0-2
5276,7950,1,0,2,0-2
5276,8005,1,0,2,0-2
5276,8027,1,0,2,0-2
5276,8359,1,0,2,0-2
5276,9325,1,0,2,0-2
5276,10250,1,0,2,0-2
5277,7617,1,0,2,0-2
5277,7619,1,0,2,0-2
5277,7674,1,0,2,0-2
5277,7837,1,0,2,0-2
5277,7871,1,0,2,0-2
5277,7915,1,0,2,0-2
5277,7948,1,0,2,0-2
5277,7950,1,0,2,0-2
5277,8486,1,0,2,0-2
5277,8842,1,0,2,0-2
5277,9003,1,0,2,0-2
5278,7630,1,0,2,0-2
5278,7921,1,0,2,0-2
5278,8524,1,0,2,0-2
5278,9572,1,0,2,0-2
5279,7615,1,0,2,0-2
5279,7623,1,0,2,0-2
5279,7632,1,0,2,0-2
5279,7674,1,0,2,0-2
5279,7833,1,0,2,0-2
5279,7899,1,0,2,0-2
5279,7937,1,0,2,0-2
5279,7993,1,0,2,0-2
5279,8277,1,0,2,0-2
5279,9554,1,0,2,0-2
5280,7590,1,0,2,0-2
5280,7632,1,0,2,0-2
5280,7652,1,0,2,0-2
5280,7669,1,0,2,0-2
5280,7772,1,0,2,0-2
5280,7789,1,0,2,0-2
5280,8530,1,0,2,0-2
5280,8597,1,0,2,0-2
5280,9331,1,0,2,0-2
5281,7615,1,0,2,0-2
5281,7837,1,0,2,0-2
5281,8715,1,0,2,0-2
5281,8935,1,0,2,0-2
5281,9929,1,0,2,0-2
5282,7630,1,0,2,0-2
5282,7760,1,0,2,0-2
5282,8012,1,0,2,0-2
5282,8118,1,0,2,0-2
5282,8125,1,0,2,0-2
5282,9370,1,0,2,0-2
5283,7962,1,0,2,0-2
5283,7970,1,0,2,0-2
5283,8342,1,0,2,0-2
5283,8843,1,0,2,0-2
5284,7592,1,0,2,0-2
5284,7596,1,0,2,0-2
5284,7615,1,0,2,0-2
5284,7683,1,0,2,0-2
5284,7726,1,0,2,0-2
5284,7914,1,0,2,0-2
5284,8005,1,0,2,0-2
5284,8099,1,0,2,0-2
5284,8291,1,0,2,0-2
5284,8489,1,0,2,0-2
5284,8991,1,0,2,0-2
5284,9232,1,0,2,0-2
5284,9233,1,0,2,0-2
5284,9234,1,0,2,0-2
5284,10226,1,0,2,0-2
5284,10251,1,0,2,0-2
5285,7604,1,0,2,0-2
5285,7623,1,0,2,0-2
5285,7746,1,0,2,0-2
5285,8052,1,0,2,0-2
5285,8073,1,0,2,0-2
5285,8687,1,0,2,0-2
5285,8829,1,0,2,0-2
5286,7604,1,0,2,0-2
5286,8140,1,0,2,0-2
5286,8161,1,0,2,0-2
5286,8166,1,0,2,0-2
5286,8470,1,0,2,0-2
5286,8532,1,0,2,0-2
5286,8665,1,0,2,0-2
5286,8818,1,0,2,0-2
5287,7604,1,0,2,0-2
5287,7872,1,0,2,0-2
5287,7914,1,0,2,0-2
5287,7988,1,0,2,0-2
5287,8901,1,0,2,0-2
5288,7596,1,0,2,0-2
5288,7632,1,0,2,0-2
5288,7653,1,0,2,0-2
5288,7660,1,0,2,0-2
5288,7848,1,0,2,0-2
5288,7957,1,0,2,0-2
5288,7986,1,0,2,0-2
5288,8071,1,0,2,0-2
5288,8095,1,0,2,0-2
5288,8281,1,0,2,0-2
5288,8616,1,0,2,0-2
5289,7639,1,0,2,0-2
5289,7683,1,0,2,0-2
5289,7845,1,0,2,0-2
5289,7848,1,0,2,0-2
5289,7979,1,0,2,0-2
5289,8277,1,0,2,0-2
5289,8656,1,0,2,0-2
5289,8956,1,0,2,0-2
5290,7589,1,0,2,0-2
5290,7592,1,0,2,0-2
5290,7628,1,0,2,0-2
5290,7652,1,0,2,0-2
5290,7672,1,0,2,0-2
5290,7760,1,0,2,0-2
5290,7763,1,0,2,0-2
5290,7767,1,0,2,0-2
5290,7870,1,0,2,0-2
5290,7900,1,0,2,0-2
5290,7912,1,0,2,0-2
5290,8050,1,0,2,0-2
5290,8164,1,0,2,0-2
5291,7596,1,0,2,0-2
5291,7615,1,0,2,0-2
5291,7621,1,0,2,0-2
5291,7906,1,0,2,0-2
5291,7920,1,0,2,0-2
5291,8052,1,0,2,0-2
5291,8287,1,0,2,0-2
5291,8291,1,0,2,0-2
5291,8685,1,0,2,0-2
5291,9089,1,0,2,0-2
5291,9153,1,0,2,0-2
5292,7590,1,0,2,0-2
5292,7604,1,0,2,0-2
5292,7797,1,0,2,0-2
5292,7915,1,0,2,0-2
5292,8080,1,0,2,0-2
5292,9431,1,0,2,0-2
5292,10253,1,0,2,0-2
5292,10254,1,0,2,0-2
5293,7604,1,0,2,0-2
5293,7618,1,0,2,0-2
5293,7623,1,0,2,0-2
5293,7628,1,0,2,0-2
5293,7712,1,0,2,0-2
5293,7754,1,0,2,0-2
5293,7757,1,0,2,0-2
5293,7885,1,0,2,0-2
5293,8123,1,0,2,0-2
5293,9585,1,0,2,0-2
5293,9695,1,0,2,0-2
5294,7589,1,0,2,0-2
5294,7592,1,0,2,0-2
5294,7608,1,0,2,0-2
5294,7674,1,0,2,0-2
5294,7695,1,0,2,0-2
5294,7899,1,0,2,0-2
5294,8096,1,0,2,0-2
5294,8576,1,0,2,0-2
5294,9622,1,0,2,0-2
5294,10255,1,0,2,0-2
5295,7604,1,0,2,0-2
5295,7615,1,0,2,0-2
5295,7848,1,0,2,0-2
5295,7898,1,0,2,0-2
5295,7971,1,0,2,0-2
5295,7977,1,0,2,0-2
5295,8022,1,0,2,0-2
5295,8450,1,0,2,0-2
5295,8988,1,0,2,0-2
5295,9964,1,0,2,0-2
5295,10256,1,0,2,0-2
5296,7615,1,0,2,0-2
5296,7623,1,0,2,0-2
5296,7660,1,0,2,0-2
5296,7683,1,0,2,0-2
5296,8085,1,0,2,0-2
5296,9466,1,0,2,0-2
5296,9684,1,0,2,0-2
5296,9983,1,0,2,0-2
5297,7700,1,0,2,0-2
5297,7900,1,0,2,0-2
5297,7924,1,0,2,0-2
5297,8418,1,0,2,0-2
5297,8570,1,0,2,0-2
5297,8950,1,0,2,0-2
5297,9828,1,0,2,0-2
5298,7604,1,0,2,0-2
5298,7632,1,0,2,0-2
5298,7639,1,0,2,0-2
5298,7682,1,0,2,0-2
5298,7717,1,0,2,0-2
5298,7772,1,0,2,0-2
5298,7789,1,0,2,0-2
5298,8069,1,0,2,0-2
5298,8651,1,0,2,0-2
5298,9709,1,0,2,0-2
5299,7615,1,0,2,0-2
5299,7651,1,0,2,0-2
5299,7674,1,0,2,0-2
5299,7700,1,0,2,0-2
5299,8202,1,0,2,0-2
5299,8424,1,0,2,0-2
5299,8685,1,0,2,0-2
5299,8788,1,0,2,0-2
5299,9469,1,0,2,0-2
5299,10258,1,0,2,0-2
5300,7630,1,0,2,0-2
5300,7651,1,0,2,0-2
5300,7901,1,0,2,0-2
5300,8118,1,0,2,0-2
5300,8119,1,0,2,0-2
5300,8337,1,0,2,0-2
5300,10297,1,0,2,0-2
5300,10298,1,0,2,0-2
5301,7589,1,0,2,0-2
5301,7604,1,0,2,0-2
5301,7615,1,0,2,0-2
5301,7632,1,0,2,0-2
5301,7837,1,0,2,0-2
5301,7912,1,0,2,0-2
5301,7941,1,0,2,0-2
5301,8711,1,0,2,0-2
5301,8935,1,0,2,0-2
5301,9537,1,0,2,0-2
5302,7598,1,0,2,0-2
5302,7672,1,0,2,0-2
5302,7732,1,0,2,0-2
5302,7746,1,0,2,0-2
5302,7899,1,0,2,0-2
5302,7915,1,0,2,0-2
5302,8368,1,0,2,0-2
5302,10299,1,0,2,0-2
5303,7615,1,0,2,0-2
5303,7623,1,0,2,0-2
5303,7766,1,0,2,0-2
5303,7848,1,0,2,0-2
5303,7876,1,0,2,0-2
5303,7912,1,0,2,0-2
5303,8071,1,0,2,0-2
5303,9729,1,0,2,0-2
5304,7598,1,0,2,0-2
5304,7604,1,0,2,0-2
5304,7617,1,0,2,0-2
5304,7765,1,0,2,0-2
5304,8150,1,0,2,0-2
5304,8418,1,0,2,0-2
5304,8643,1,0,2,0-2
5305,7626,1,0,2,0-2
5305,8558,1,0,2,0-2
5305,8843,1,0,2,0-2
5306,7617,1,0,2,0-2
5306,7754,1,0,2,0-2
5306,7915,1,0,2,0-2
5306,7948,1,0,2,0-2
5306,7950,1,0,2,0-2
5306,9353,1,0,2,0-2
5306,9776,1,0,2,0-2
5307,7604,1,0,2,0-2
5307,7617,1,0,2,0-2
5307,7642,1,0,2,0-2
5307,7669,1,0,2,0-2
5307,7728,1,0,2,0-2
5307,7760,1,0,2,0-2
5307,7906,1,0,2,0-2
5307,7921,1,0,2,0-2
5307,8982,1,0,2,0-2
5307,10160,1,0,2,0-2
5308,7632,1,0,2,0-2
5308,7651,1,0,2,0-2
5308,8021,1,0,2,0-2
5308,8055,1,0,2,0-2
5308,10142,1,0,2,0-2
5308,10301,1,0,2,0-2
5308,10302,1,0,2,0-2
5309,7604,1,0,2,0-2
5309,7617,1,0,2,0-2
5309,7619,1,0,2,0-2
5309,7901,1,0,2,0-2
5309,7921,1,0,2,0-2
5309,8012,1,0,2,0-2
5309,8167,1,0,2,0-2
5309,8337,1,0,2,0-2
5310,7592,1,0,2,0-2
5310,7615,1,0,2,0-2
5310,7623,1,0,2,0-2
5310,7631,1,0,2,0-2
5310,7661,1,0,2,0-2
5310,7775,1,0,2,0-2
5310,8110,1,0,2,0-2
5310,8323,1,0,2,0-2
5310,8324,1,0,2,0-2
5310,8383,1,0,2,0-2
5310,8405,1,0,2,0-2
5310,8886,1,0,2,0-2
5311,8137,1,0,2,0-2
5311,8596,1,0,2,0-2
5311,9882,1,0,2,0-2
5312,7615,1,0,2,0-2
5312,7628,1,0,2,0-2
5312,7652,1,0,2,0-2
5312,7784,1,0,2,0-2
5312,7823,1,0,2,0-2
5312,7949,1,0,2,0-2
5312,8732,1,0,2,0-2
5312,9348,1,0,2,0-2
5313,7592,1,0,2,0-2
5313,7604,1,0,2,0-2
5313,7639,1,0,2,0-2
5313,7763,1,0,2,0-2
5313,7946,1,0,2,0-2
5313,7947,1,0,2,0-2
5313,8164,1,0,2,0-2
5313,8286,1,0,2,0-2
5313,11131,1,0,2,0-2
5314,7604,1,0,2,0-2
5314,7669,1,0,2,0-2
5314,7906,1,0,2,0-2
5314,7949,1,0,2,0-2
5314,8020,1,0,2,0-2
5314,8122,1,0,2,0-2
5314,8319,1,0,2,0-2
5314,9249,1,0,2,0-2
5314,10246,1,0,2,0-2
5315,7592,1,0,2,0-2
5315,7604,1,0,2,0-2
5315,7615,1,0,2,0-2
5315,7639,1,0,2,0-2
5315,7861,1,0,2,0-2
5315,8140,1,0,2,0-2
5315,8178,1,0,2,0-2
5315,8286,1,0,2,0-2
5315,8356,1,0,2,0-2
5315,8685,1,0,2,0-2
5315,9217,1,0,2,0-2
5315,9749,1,0,2,0-2
5315,11132,1,0,2,0-2
5316,7601,1,0,2,0-2
5316,7608,1,0,2,0-2
5316,7875,1,0,2,0-2
5316,8769,1,0,2,0-2
5316,9591,1,0,2,0-2
5316,9805,1,0,2,0-2
5317,7592,1,0,2,0-2
5317,7598,1,0,2,0-2
5317,7604,1,0,2,0-2
5317,7687,1,0,2,0-2
5317,7765,1,0,2,0-2
5317,7858,1,0,2,0-2
5317,7868,1,0,2,0-2
5317,8617,1,0,2,0-2
5317,9080,1,0,2,0-2
5317,9900,1,0,2,0-2
5317,10202,1,0,2,0-2
5318,7604,1,0,2,0-2
5318,7748,1,0,2,0-2
5318,7775,1,0,2,0-2
5318,7837,1,0,2,0-2
5318,7981,1,0,2,0-2
5318,9003,1,0,2,0-2
5318,10022,1,0,2,0-2
5319,7596,1,0,2,0-2
5319,7598,1,0,2,0-2
5319,7617,1,0,2,0-2
5319,7639,1,0,2,0-2
5319,7660,1,0,2,0-2
5319,7672,1,0,2,0-2
5319,7683,1,0,2,0-2
5319,7741,1,0,2,0-2
5319,7782,1,0,2,0-2
5319,7861,1,0,2,0-2
5319,8135,1,0,2,0-2
5319,9818,1,0,2,0-2
5320,7906,1,0,2,0-2
5320,7947,1,0,2,0-2
5320,8099,1,0,2,0-2
5320,8680,1,0,2,0-2
5321,7596,1,0,2,0-2
5321,7623,1,0,2,0-2
5321,7759,1,0,2,0-2
5321,7915,1,0,2,0-2
5321,7929,1,0,2,0-2
5321,7930,1,0,2,0-2
5321,8632,1,0,2,0-2
5321,9146,1,0,2,0-2
5321,9638,1,0,2,0-2
5321,11133,1,0,2,0-2
5322,7630,1,0,2,0-2
5322,7651,1,0,2,0-2
5322,7669,1,0,2,0-2
5322,7906,1,0,2,0-2
5322,7915,1,0,2,0-2
5322,7950,1,0,2,0-2
5322,7970,1,0,2,0-2
5322,7981,1,0,2,0-2
5322,8022,1,0,2,0-2
5322,8368,1,0,2,0-2
5323,7615,1,0,2,0-2
5323,7639,1,0,2,0-2
5323,7754,1,0,2,0-2
5323,7823,1,0,2,0-2
5323,7857,1,0,2,0-2
5323,7915,1,0,2,0-2
5323,7949,1,0,2,0-2
5323,9203,1,0,2,0-2
5324,7608,1,0,2,0-2
5324,7617,1,0,2,0-2
5324,7623,1,0,2,0-2
5324,7672,1,0,2,0-2
5324,7746,1,0,2,0-2
5324,7904,1,0,2,0-2
5324,8136,1,0,2,0-2
5324,10987,1,0,2,0-2
5325,7592,1,0,2,0-2
5325,7848,1,0,2,0-2
5325,7906,1,0,2,0-2
5325,7914,1,0,2,0-2
5325,7919,1,0,2,0-2
5325,7946,1,0,2,0-2
5325,8240,1,0,2,0-2
5326,7604,1,0,2,0-2
5326,7617,1,0,2,0-2
5326,7639,1,0,2,0-2
5326,7665,1,0,2,0-2
5326,7754,1,0,2,0-2
5326,7845,1,0,2,0-2
5326,7915,1,0,2,0-2
5326,8470,1,0,2,0-2
5326,10497,1,0,2,0-2
5327,7639,1,0,2,0-2
5327,7745,1,0,2,0-2
5327,7946,1,0,2,0-2
5327,7947,1,0,2,0-2
5327,7948,1,0,2,0-2
5327,8296,1,0,2,0-2
5327,8720,1,0,2,0-2
5327,9015,1,0,2,0-2
5327,9195,1,0,2,0-2
5327,9553,1,0,2,0-2
5328,7604,1,0,2,0-2
5328,7611,1,0,2,0-2
